PARCELID,GlobalID,natural
1950-66-2146-000,{F7FB581F-5C8E-4BCF-B17E-632BAF40FA5C},0
1950-36-3486-000,{89483E1B-9302-4D62-B7D1-81C975C5695A},0
1953-63-2355-000,{36D89500-559E-4031-9E78-8AA0B5A762C2},0
1878-49-6034-000,{4E21693F-481E-42FA-8D85-C5006E414558},0
2849-09-2693-000,{31A8E5EA-6D4F-426B-841E-0B0649593770},0
1941-53-4238-000,{72666553-8709-44FC-A19A-D32E92435205},0
1878-43-7544-000,{73A28E8A-E04A-411F-B017-97572A6D0D7A},0
1897-43-7016-000,{F358A3C6-3056-4542-9FFF-D825AE477D42},0
1950-57-2320-000,{6A9FCB3B-99F1-494A-A184-EEA537108E3B},0
2817-38-0474-000,{B0AA72C6-B8E4-4CCE-A11C-D092D63EC2CB},0
2817-38-0474-000,{9877AE2D-B9DC-488E-9103-AAFD985F7723},0
1982-30-3517-000,{C0703407-38B6-4952-8A6E-D498F6EC7A7C},0
1982-61-6771-000,{9D4FE077-79DF-4EB9-A9A2-EA6B7B5CB944},0
1878-85-4529-000,{7E45E393-44B0-4AD1-8A37-8B425E09AE17},1
1960-15-0455-000,{E4C4167B-6F72-4489-8883-C325FF8A8555},0
2818-31-4514-000,{83BCAC6F-2645-46FC-9FEC-60E518D3C510},0
1898-80-5260-000,{1C8C5EDA-C997-401B-AE11-96F7614353B6},0
2921-84-0678-000,{09515EE5-DF83-4778-9640-8A5647E25657},0
1941-37-3713-000,{B4029C3B-82D5-4107-9023-264A58E17417},0
1869-32-2485-000,{217B4C5D-9C51-4642-B05C-D46A8A55986B},0
2817-43-5303-000,{ADD0C799-B687-4754-95D2-7885C30EAB3C},0
1950-12-7028-000,{2EC55DAF-9676-43BF-93CE-65ABDD347534},0
1974-51-6253-000,{D511A790-47EF-4304-90B8-C44C8089068C},0
1950-26-7138-000,{E18CF2CC-0980-4E61-9FF3-3E078523C7CC},0
2921-62-7821-000,{510C57CC-504D-428C-AE51-C73780650977},0
2838-19-4734-000,{44CCD75F-1F4D-40F9-A9AE-36E4FD73EA99},0
2819-23-4234-000,{9A2A6B5F-B85F-4536-B136-BB453B1222D1},0
1984-99-9609-000,{C8B53D6F-43DA-4200-943B-09B76755AE61},0
2839-64-2005-000,{A7C2C0D6-B40E-4983-A6F2-3AC7E93A7D7D},0
1961-84-9821-000,{01CE7D9E-E3B4-4A98-AA80-77B658A0104F},0
2819-45-4199-000,{908F68B5-509F-4AE9-AFA3-AA87EAB61694},0
2910-36-2741-000,{98CBD151-7732-4DAA-9B7F-CEB459A69710},0
1981-80-5226-000,{F802882A-4298-4E0A-8843-B97F0E5F7243},0
1962-59-7518-000,{F091C6D9-4F3B-4B98-AEEA-39E80051EECC},0
2829-45-5397-000,{BADA53BF-D9B6-46F8-8F5D-FD416FC9B107},0
1899-71-3291-000,{012A82D1-2218-488C-8206-6BF8A80452F6},0
2920-19-4435-000,{A7AA1480-0D6E-4686-96E3-8050EF45A00E},0
1971-75-2260-000,{F1A8B101-DBCF-4505-A38B-3A3813E02586},0
1990-36-9929-000,{9C1B89D2-3915-4593-87E7-0D0AFF04A940},0
2859-40-0651-000,{824D15BB-6938-4C7D-92AD-F416F87B15ED},0
1984-67-7943-000,{27ABCBBA-9739-44FF-AC31-26ED43C76844},0
2911-04-8132-000,{B96DBB36-785D-4F35-9029-12939B404709},0
1954-36-5404-000,{AB11E09B-60D2-4249-B371-48423DE6BD48},1
2901-96-1101-000,{25E4B2FF-A4CF-4DD3-A868-5D25A2B9C54A},0
1941-83-3015-000,{BA456CED-1D83-4384-AED7-11ADA71226C4},0
1889-29-3985-000,{CD58837A-AD4D-40E7-9914-96CEEC899754},0
1940-59-0555-000,{4F9373B0-31E8-4D45-B158-34F3A5F04B9F},0
2910-37-9678-000,{99F6917E-84C9-49E9-803F-8B98295537A2},0
2817-17-9668-000,{8BC2E020-4AC9-44BF-B7A4-81504A1B3C9A},0
2859-63-8249-000,{C3E5213F-40B3-422C-8AE9-2EAAF2F52440},0
2941-78-7350-000,{230841CD-13C1-4AA4-86DA-2D95993A6C1C},0
2961-50-4736-000,{EE4531EA-BADB-4741-8ACC-19D47B1DA653},0
2941-84-8403-000,{36BFF738-4323-4EDF-82E2-0CA6B939DC8B},0
2932-34-1357-000,{F6D8F143-44E1-422B-BD50-966F55F465DF},0
2922-83-7501-000,{9A9227E0-0C7F-4438-AB38-24A41E3825A5},1
1940-94-1272-000,{93ACAECA-C3DF-408D-9DA7-547B74CFEBAF},0
1878-89-9489-000,{0F6A5F1C-ED92-4CD4-AC72-D6965A050FB5},0
2923-55-3347-000,{140087A7-9476-41CD-85BB-68DB381125ED},0
2933-81-0683-000,{415A9301-790D-4B00-8238-A219E6EFCAF9},0
2933-26-0380-000,{41DCA627-FAD8-46D9-8FF5-A6462633AE23},0
1960-87-7792-000,{691539DE-70D3-4731-81A7-E482515BD8D2},0
1889-20-5432-000,{257876FC-11D5-46A4-A02A-3691D2861521},0
2951-04-2425-000,{14673950-1657-471F-B502-57F7F79A189E},0
1993-28-7755-000,{FC4C826F-A2C9-49D0-AD15-5950CB799E3B},0
1952-99-7287-000,{B9DC8B16-FEE8-45FB-9D3E-D1AB250FF16B},0
1950-23-2135-000,{D6F2EBDB-230E-4C25-96A6-38B3FE8CE346},0
1878-47-3877-000,{10EA6415-50CA-4F91-9723-545FF94EAB43},0
1940-85-7101-000,{B8C0CB59-F2F2-4188-9A40-AC4AC480ACDC},0
1941-52-3534-000,{DD810D39-B629-4E1F-A3E7-7E0EF327C037},0
2932-76-0365-000,{5732B72C-20B1-47F8-82AA-78F5E07AA8BE},1
2901-56-2971-000,{661E1B5A-EDE3-4FA1-A3E9-057D1EA6CCBE},1
2819-23-8444-000,{778A9E1E-5458-44A1-87FE-A23008DD9B0D},0
2829-15-0045-000,{A89738B9-5729-41E9-BD64-2FD04EA8C2EE},0
1983-98-9869-000,{4D90F3D8-93BB-456D-94C2-DDF82F1FC7C9},0
2859-31-4893-000,{DEA06EC8-AF3B-4671-930D-FCCD7DFF1BC1},0
1990-16-1101-000,{169F1C84-D536-4555-BFBF-4FE0A75BFE94},0
2839-94-7565-000,{B7700B8C-9892-4752-ACC3-1C567895B920},0
1887-94-5410-000,{2EC343A4-1B42-4EC8-9CF3-FD7E9DAAFCFF},0
1972-76-6892-000,{01D77FE5-ADC8-4C17-BE32-A02E53E9E625},0
1878-95-6008-000,{7EE893F4-2A81-4347-9E9F-944CC5EDA579},0
2951-26-5834-000,{3817356C-F1F7-44FF-9B1A-13C0A92FB499},0
1897-63-7555-000,{614EBBEB-0287-4A23-8E23-6A248BA1B9E5},0
1991-82-3493-000,{E80975B3-DFD9-49D9-8A17-4FC715B2B92B},0
1869-33-7095-000,{D1282A5D-32E5-4A92-8570-CDFFF4E61CD9},0
1990-24-3557-000,{94FBDB75-11BC-40F5-A244-684B192607DB},0
1962-25-0357-000,{008179A0-E124-41BB-963C-E5E7C9707EF8},0
2839-39-7372-000,{884090F4-7181-4E5F-A20E-D7AE7EF75886},0
1889-01-8546-000,{7DD062F5-9553-4F0A-B87B-453FD450C84D},0
1950-27-8194-000,{9AABD4B3-9C14-4D0F-8C2F-28DDA090958B},0
1888-88-6849-000,{CA355E11-41AE-48D3-8432-3C57CE78A9EB},1
2809-91-2074-000,{12C23FF2-F8FD-4851-85BD-0115D4176956},0
2970-06-5421-000,{24635286-EB63-440B-A77A-0182B02E8E1A},0
1983-92-1994-000,{B99D0885-4904-47D4-8E29-68BD104C6D62},0
1991-18-8794-000,{F262C586-D5EE-42ED-BDEE-334B6F9429F1},0
2807-97-6183-000,{96F8FF32-DD1D-4576-A690-D1374B70B03B},0
2807-97-6240-000,{B373FE0C-6FF6-4A79-ABBD-7EA2A6781D50},0
2859-61-7447-000,{BD9C3316-5A05-412A-AA28-5D59ACC3EA24},0
1950-05-3065-000,{9DC58CDC-8B8B-4286-81ED-4BF432EE102A},0
1888-26-4777-000,{E75AC58D-0D56-4CB6-8879-D68F8224A3DD},0
2921-06-1012-000,{E6DB96CD-E64F-4184-B24F-751DEA34BC7C},0
1940-58-1050-000,{63D71484-C9A4-41FC-AD4B-48325E249BEF},0
1980-35-4717-000,{C620B977-7229-43B6-ACA0-154F4E19E7C7},0
1879-39-2168-000,{6BB25E04-1227-4870-9571-3E2AF214F351},0
1950-63-0303-000,{30D1EA67-E8E8-47E9-8500-7B0246348EC1},0
1990-35-1747-000,{9699F343-B61C-4691-98F8-30B156D396AC},0
2921-74-0270-000,{96667830-DF00-48AF-80F7-032D9E26E35A},0
2817-09-5069-000,{96374FBE-7150-421B-ADD6-094D5A8FF264},0
1887-95-6380-000,{1286E77E-7A26-400F-B695-276D9EDB5167},0
1889-10-6715-000,{3821DB8C-1519-4538-9574-7FC0B057A2BF},0
1950-45-0842-000,{11A0179E-B682-43FB-B2F2-3A01F12541D6},0
2807-98-5051-000,{E1C96F40-A39B-4812-8F3B-B5ABAB2D25DD},0
1869-52-1541-000,{27AC7A88-2E85-43E0-8F72-FF3D48CAF184},0
1897-74-6489-000,{F881A283-C95C-4C5A-960D-D07F57E6BF67},0
1869-83-2068-000,{3CFC6FA7-CC75-4E96-92A6-C897D948A9AD},0
2910-17-9148-000,{3464706C-1840-42FE-B9A6-854954A4B736},0
2818-00-1148-000,{5A281D8B-107F-478E-A762-418B98871347},0
2817-13-3817-000,{45798EA3-0CF4-4A89-AC9A-025DECB2E9E3},0
1940-96-8581-000,{3EE91856-E64B-4AB6-B876-8A3413976F4A},0
1878-49-8657-000,{CF86C311-B73C-41D8-BC01-09E6E42C06A7},0
1879-15-6874-000,{96CEA1F7-8B67-4997-BFC0-F279B946C79D},0
1962-23-2519-000,{04BD0334-99A7-4461-8178-97C4DED857F6},0
2817-65-5653-000,{B83DE416-7572-4810-BBFA-68DD57403874},0
2933-03-5514-000,{EA8A9853-B354-4D91-BE90-0BA814D4C3C2},0
2817-27-0192-000,{09AF90A3-1E25-45D5-B706-E46AEB7DA5B7},0
2819-90-4537-000,{A70A6443-5629-405B-9545-2A3E18BCD27B},0
2960-11-1888-000,{55083A5C-B90D-4322-A746-AEFF8A5354D0},0
2900-74-3411-000,{9178C16B-CD50-4FE3-AB33-98515AD80A13},0
2900-74-3522-000,{EC1D0CFA-14CD-4220-9B24-6E1624BC9327},0
1888-87-3822-000,{C9082543-2692-4357-8E16-F0A0E6201A83},1
1961-49-5879-000,{1290C8EE-BC41-44D3-9120-1A0BFA45E7AB},1
1898-85-8874-000,{51831A67-600F-4472-A67E-7D8B4C88664E},0
2911-38-9083-000,{B9E10E1F-12AE-43A3-A3C3-F94C36A11ED4},0
2903-82-9125-000,{3A03877A-5A86-40AF-9D2C-2CB199356076},0
2900-74-8078-000,{7FCAE7DC-838E-4160-BE41-853651C8C971},0
2901-37-6188-000,{971DD248-456E-4B6D-84E7-E3C59C93B7F4},1
1950-08-3495-000,{660D7CCD-D92F-4D5B-AD75-3B269357DF2C},0
2819-75-3172-000,{E27D6B61-FF36-48B5-92CA-6661EA19FE9C},1
1982-46-9304-000,{8AEF3259-E070-4EEC-AF55-955BE4D07FCC},0
1950-37-2202-000,{66F232D8-C675-4A54-A6A2-C140E03C4999},0
1972-45-2458-000,{06BCFF94-AE4B-4CA2-889D-36DC5D0B8AA6},0
1990-90-2930-000,{2418928E-C8DA-4BFF-88D0-F85DBDA2E97F},0
2817-36-6558-000,{4B23FCCA-9245-4303-98F4-23C14926E84F},0
2900-84-3122-000,{EA2935A9-0C2F-41CC-9D1C-DBEC3895BEF4},0
2819-25-2992-000,{50474C09-4C19-4C93-B227-10CC1760DEBC},0
2818-30-2505-000,{E9C94155-D2F5-4119-9F30-38375518E535},0
2910-00-1599-000,{95527309-4E97-4599-8AC3-47BCD40FB7DD},0
1899-56-1843-000,{53909F79-0346-42B6-B0E2-C04772B317E7},0
1889-40-9049-000,{F22E0C40-1A8C-4AC1-9097-A2A6A11187AF},0
1950-42-6917-000,{35F5769E-57BE-45D6-B1D4-C7482330E94D},0
2913-41-5826-000,{0BF0120A-2CAE-4DE8-9394-E3B35B8D06B8},0
1897-79-7398-000,{0D83205B-E8CB-4DAE-A475-47A0AF912198},0
2911-78-7254-000,{BE5D566D-7599-4D7A-8207-514E39AD14D7},1
1889-79-1878-000,{B8816037-4C12-44DA-9078-D5AAFB514C2C},0
1879-33-7707-000,{85862D5B-4A8C-4968-BFEE-701A41F92C29},0
2933-12-2837-000,{7FE451F2-8F8D-457E-812B-EFC57A3047D1},0
2920-55-1583-000,{53300B06-5ABD-414E-8695-35FD6D66BFF9},0
1990-26-2173-000,{5685E841-620C-4ADC-84FB-0B3338758240},0
2932-22-7632-000,{BB0AA5B0-907D-4522-8886-D588AAD044DC},0
2912-18-0036-000,{F2EE9E87-A979-4651-BBA7-992549BF77DE},0
2912-18-0036-000,{C5DDC99A-F4A9-4CDE-950A-7705AC2F7D60},0
2902-94-0629-000,{B921FA2B-109F-483B-AEEA-D7485E02EAA9},0
2911-62-0384-000,{C04AE4DD-48FF-4E7F-95E6-F6654F8A37B2},0
1994-19-8517-000,{330DCD64-94D9-40CD-997B-091B517E8ACF},0
2839-57-3648-000,{96A5E7B1-B015-424D-9D4E-083B5C980282},0
2912-40-3523-000,{C012CA1D-CA55-48E2-B15D-12827DE1A159},0
2910-44-4876-000,{55699FFF-051D-431B-AC51-C220449B5C23},0
2911-06-6196-000,{DB698C7D-B888-48AB-A190-DD0785AB9FB1},0
1965-02-3978-000,{DB4E337D-EC90-4F4E-A179-01A0987EE63D},1
2902-67-0213-000,{0EF6A5E5-EB1E-4FF6-A3DF-6D6C170AE65B},0
2910-67-4888-000,{313ACFFB-6836-4D0B-99A8-A0E04E71D943},0
2901-30-2157-000,{F814AE97-BC0C-4592-8730-03398361B746},0
2828-99-4944-000,{551ED90A-8EF9-496D-B5C1-F5D6BC397708},0
2913-90-1203-000,{01A71209-EAF7-48EB-8CCE-9F04F3504062},0
2913-90-1203-000,{2FF500F3-F0D9-46BF-BA51-84DE2D6272CA},0
2911-35-0635-000,{D6ACB24B-ADD3-449C-971C-A84CDE4A79B3},0
2940-88-5955-000,{CB2C6929-1508-4145-AA42-91694B48E431},0
2951-36-3076-000,{87CE436E-83BD-4236-9D58-E6F40699D6F4},0
2920-08-9582-000,{A83E930C-9CB8-4F63-A053-9679322FE2BE},0
1973-14-6292-000,{B9B9FAF2-E133-47E8-BE42-BBA0FF3F83BD},0
1940-90-7846-000,{FD41EBA7-5642-4490-A06A-8E9639331D13},0
2817-07-5009-000,{92B8DD9A-3ED0-4F73-B521-B1FD6F58FFF5},0
1887-85-7171-000,{33D7C0B5-AEF8-4D5E-B56C-AE055356F3FE},0
1994-99-7551-000,{DFED3213-5D4F-49EF-BF91-19B2A8FAE166},0
2913-31-6625-000,{24271300-09E2-45C8-89C9-B5DB01A48609},1
2930-31-3846-000,{F21701B4-4C78-444E-9F90-7DBC998AA724},0
2828-64-5453-000,{24F66CCE-6C48-44A0-9BD3-15483D47BB2D},0
1961-84-1908-000,{99FBF4F7-274C-49BC-82CF-8E4A7F61A316},0
1879-88-6194-000,{8EBC3ABE-E1F7-4B07-B14B-12CDF8158AF8},0
1942-62-0834-000,{CE5FE326-F011-4D04-A32D-5D74EDC949D5},0
2912-99-6770-000,{AC47F39D-3B42-4945-A012-DF448D8063E4},0
1991-19-6709-000,{F359E264-B169-49BC-AE25-4D3335BC13DF},0
1990-60-7639-000,{1DC6B0A9-B53D-4178-9DCA-3DF72DD200BD},0
1888-46-4071-000,{E219D7F3-2ECF-457B-899D-F7F6FBDBDB5A},0
2924-73-4083-000,{53166ABD-7140-4B49-9590-DA2903490C7C},0
2930-57-7048-000,{18D67BCC-93A8-4861-8C00-E91E4AFDA21B},0
2902-24-5643-000,{DC9965CB-3422-4BBB-AE3C-57FB95E98BF2},1
2828-96-8189-000,{6DD3B3B1-EB34-44F8-A1EA-D8F8FC41E80A},0
2920-26-7315-000,{5234EFA2-50D6-461C-80D8-0786B0609847},0
2829-55-1606-000,{3C508556-68C9-4650-A37F-8FFDF544A01D},0
1888-06-3100-000,{624EB463-91AE-4BB4-ACC4-30B4D2AA2870},0
1983-60-0230-000,{D06B9415-F25F-42B6-98DF-4223FBD8D02B},0
2913-12-8345-000,{B34C310F-5A77-4133-8B56-9A3926043353},0
1950-36-5220-000,{E7A4F4E2-2FA1-41AC-A2E5-2DE231A26837},0
2915-58-3258-000,{3D18D586-DC16-4E04-AE8D-0712D6EC1DC2},0
2818-21-3499-000,{FEF3B86B-AC91-4F36-81C6-3BD148453304},0
1953-93-8465-000,{ACC11A4B-D21E-41A6-B788-1F01F1478407},0
2942-04-0379-000,{C731F496-C050-4D61-BCB9-79F2A6FF69E7},0
2911-43-8630-000,{660A44A9-37DB-4424-9A90-E33BF520DC46},0
2920-07-8825-000,{610E4213-5B6F-4030-AC4B-32658943B169},0
2951-84-7462-000,{1E1200CA-7A9C-48FC-B115-BEE412CF4B22},0
2905-55-9564-000,{42A73ABD-22A4-4152-ADFB-8636C4CDEE79},0
1980-90-8000-000,{6523BF97-1E2F-47C0-AEA2-F6B0D1B46BEB},0
2808-80-1575-000,{B11D2606-0B61-4528-942B-B355211EDC1E},0
1889-94-3749-000,{A1E84133-0780-4DEE-98FA-4CDC368DF0A2},1
1950-42-9566-000,{FF5F45BE-EEF6-4C33-9381-8A583FCB952C},0
1899-52-9009-000,{BAB7ED40-9CC1-4851-8CD8-33AB41B4E5E6},0
1888-05-7613-000,{09273AE9-AE3D-4A64-A8EE-C87436BAFA7E},0
1974-09-1234-000,{A9FC5BE4-42F1-44CC-8059-B8B66CEC8677},0
2912-23-0729-000,{266F91B2-D051-4F7A-AB1E-78D75DF7E3E9},0
1888-16-6121-000,{234324A7-793C-4E19-B489-114107E75CB0},0
2839-47-8687-000,{60286FE0-DACB-4BA3-9F9A-F13CE30F0982},0
1950-22-6568-000,{F9EBDED3-EF6D-410E-B419-FEB88354097C},0
2902-80-4257-000,{86323D47-4BF8-4286-AADE-95CBE4924B1D},0
1951-07-7428-000,{C899B42F-0861-41E5-A4E4-5010A14C2865},0
1973-50-3466-000,{456A7973-88F5-4A6C-906A-36D56CC21735},0
1869-97-5116-000,{6E62666C-454B-48C5-AF24-97494586EE6F},0
2837-99-4899-000,{1213045B-7D81-47C1-91F4-1DC4E3B0B024},0
2817-68-2412-000,{AEFB6ACC-7569-407A-86C8-A3E771D85CD1},0
2819-95-5119-000,{483B2D6D-8107-4230-8995-EC9679A0DD8E},0
2902-57-5291-000,{94424B65-242C-4223-93A8-D94EFB9358F5},0
2914-90-9724-000,{3BE5460C-11CE-42C6-A207-5B432C2403B4},0
1970-13-8181-000,{8954E5CC-161C-4F36-A3B7-C9C4902C7AE5},0
2807-99-4614-000,{B09F0F96-B6A9-4D7A-8385-532888BBC759},0
2817-43-6864-000,{3AFC1E5E-86B2-4F99-B404-3F768FA7A69A},0
2920-33-3658-000,{EFC85A4F-92CA-4584-8E0B-B6DCC1F62322},0
1960-46-7808-000,{EEBAD789-6799-4957-BA6B-11321251CCA6},0
1879-10-8297-000,{AF27C2A8-607C-4B08-B88F-629CC13DB67E},0
1972-82-9770-000,{23C1616E-CB8F-4264-BC52-F2C7AA9FF207},0
1899-54-3141-000,{B8A9768D-EB14-494B-90E6-F9CF0154CD76},0
1897-54-7145-000,{8ACDE423-6F78-49F4-BAD9-5ADD618E716F},0
2922-47-3346-000,{3BD5FF3F-E9EB-4929-AB58-C5B62A160447},0
2930-07-6145-000,{DCCD3688-662C-4B79-A68D-111E8FA0E5C5},0
2900-74-3600-000,{9319BDD1-2DDB-436F-AC13-2642FA39A806},0
2900-74-3808-000,{E84EAB0D-C9CC-4A61-83E5-A87FB705461C},0
2809-71-1760-000,{7A455184-FBEB-4A13-9B95-AB4DD223AAA7},0
2920-54-9431-000,{AEC4C9F2-5388-48C6-B77D-EA107D7B5605},0
1899-56-5781-000,{58D972F4-FBE0-4EA9-8EE2-C2D75C848AEC},0
2915-59-6681-000,{6B2A11E6-A0E9-4A49-BF23-DF74F1DE4092},0
2828-45-8454-000,{839995B1-07E6-45FC-8C21-DFC00C26274C},0
2858-53-8003-000,{7148BD69-D0D9-409F-AB1D-D2038B614D7F},0
1888-35-0561-000,{8E9E7E2C-84DD-40AD-80E7-3B7C3C69EBDA},0
2817-47-1454-000,{E2F3389F-1FDC-4929-9375-AEDA78695FC3},0
2922-95-7785-000,{3BE3BC94-DF6C-4D86-9C74-4A4B343AF89F},0
2901-34-5889-000,{AA84084E-1B4E-4FDD-ACD6-BBDE5546C639},0
1991-19-9750-000,{2CB02938-3044-4790-A08F-6E87D9C22C78},0
1950-34-0358-000,{D1C78A4A-EDD3-45CD-A91D-07C2E5217563},0
1940-87-3685-000,{68D366E4-4E9E-405F-8DFF-02E93D0F9FFC},0
2931-48-4075-000,{EC683297-4D34-4E3C-A725-6E3BD336211F},0
2818-18-7304-000,{6DE864C8-0AFD-4CE7-AACE-C88C05C95BA2},0
1889-41-1124-000,{E8D8E9F5-530B-45BE-AB54-2BBC17AA3FEC},0
1950-43-4232-000,{EDADF7CC-E6F8-425C-BBAD-D0B0F8A09902},0
1971-76-4040-000,{44602B41-7E06-46DC-8BD0-1FE4D2AF7CD4},0
2911-51-5105-000,{33C0184C-E7B0-4822-A697-DD70D17DF7DA},0
2961-32-2375-000,{409CF5F3-74C2-470F-B99C-DFCF9F2C9769},0
1941-53-0743-000,{FDE6FAEB-4F64-4E30-8788-91DCCABA7727},0
2817-27-1711-000,{43C45AB4-042C-414F-A7CC-CA33B6F49835},0
1991-47-5505-000,{AA6F212E-C4D7-4FE1-BE7B-525F5FB09A41},0
2848-67-6034-000,{4EC7E6D5-9974-49DD-BE6D-E87BEDF83179},0
1869-65-4583-000,{6E3FEFAC-FE02-4E53-9FAB-2406633E5B49},0
1991-91-5181-000,{A93C1C09-35F9-427F-85F4-500EC12D0F53},0
2921-09-3550-000,{F7C805B5-EEB4-40E9-9051-FA401C9A2FFC},0
1994-26-6373-000,{8893EC46-E2BE-41DB-9B1D-EAA7E02AAF8E},0
2914-40-1874-000,{4CFAB07D-1820-4556-8FFA-2BF72D58ABD4},0
1879-50-6718-000,{B994CBB5-41EE-429B-A390-3052B4B38416},0
2910-35-7289-000,{337A3DB8-CDEF-4E81-A3E3-A682CD52E3A8},0
1962-89-9742-000,{9940631C-7A70-46E1-8DED-523EB915E37F},0
2817-56-3780-000,{DA73922E-70C6-49AA-8374-50F23A199858},0
1950-13-7885-000,{BBDAFC4D-9C88-4DA9-A4D1-F7F69279BD28},0
2817-67-5233-000,{A6520FB9-A43F-4275-AF89-C2001019A85F},0
2818-18-8234-000,{C3D7491C-051D-450E-A526-E3577B80F77B},0
2910-18-6807-000,{9E0B59A6-B03F-47B6-AC7B-5B220B522FDC},0
1953-53-9855-000,{6F9F23A2-EFD6-4C67-8AEE-8A41245750F3},0
1953-53-9855-000,{0D18B236-8195-42DE-8DFE-AEE9D1269CBB},0
1950-13-7384-000,{9FE65F9F-3498-444D-8574-F93042794976},0
1941-53-0983-000,{7F7C815B-1251-4B30-8DA7-C3C638ECE1C0},0
2819-31-9547-000,{38849ED1-927D-4104-9474-2628DFFAAD69},0
2817-44-6623-000,{0D86E1C7-5DAD-483B-BE2D-7A4591734E85},0
1995-53-3980-000,{87AC30FB-CF45-4265-99EB-F0F6F9899FA2},0
2839-66-2262-000,{372AC795-9CC1-48D3-8791-90D84EE4DEF2},0
1878-96-0590-000,{FF64B012-A8D0-4632-A2A5-C388E5E04F30},0
2901-81-9601-000,{0A7E8D68-67DA-418F-A833-EF4B1F4C7139},0
1990-46-6408-000,{895AF512-5EDE-47BA-A5C3-87AC50F9565B},0
1953-38-8392-000,{2AA69BF1-8BCB-4CD9-88BC-2391E8C5164B},0
2902-43-8409-000,{AE967070-A9F0-435F-92C2-143EC80D94FD},0
2910-27-3705-000,{0F62C597-8119-49E5-A0A2-85D8D1497248},0
2921-55-6935-000,{5095B731-1BC9-44EE-BFB9-F264F4DF87AE},0
1878-99-8801-000,{A8D7A2AC-FA65-4B9F-86DA-C87DF1FE028B},0
1878-59-4563-000,{E62F50A5-4FF8-4748-A06C-47953992CE41},0
1994-17-8742-000,{48D1348E-4B6A-40C0-97D1-64009A1FAE43},0
1878-24-1021-000,{0E863CBB-E6BF-4E62-9951-ACA79DA39868},0
2807-78-1203-000,{61924372-7473-4AC7-9344-D94563C66AA0},0
1981-22-8820-000,{984AFE5B-D114-41F4-90F2-724D22A895DE},0
1964-55-7051-000,{627DC3FF-5292-40C5-B234-47572468A057},0
1941-82-7356-000,{194DDA44-BAE4-4B02-9D08-813744A72E64},0
2838-27-5795-000,{E1EB1EFE-373E-4362-A523-9E5A569EC525},0
1941-72-5249-000,{024BC0C8-7402-4D21-834F-AFE0E61653FE},0
2808-70-7085-000,{A2164443-7BF6-463D-B6C9-394A16322AFB},0
1971-34-8372-000,{E2AC73F5-B888-4A09-8AA2-9C8BBFB26C11},0
1899-93-9608-000,{064A7F89-56F7-4857-B076-B9645BE9498E},0
2807-59-8866-000,{6F7B738C-8B8B-4044-920C-B913FED53492},0
2817-49-1107-000,{E8AA6F7C-0890-49AE-997E-0284728ABAC6},0
1971-63-0055-000,{46BB96E8-15AE-4D16-9FA4-5040AE05CC9B},0
1970-50-2930-000,{2347A941-673C-4F42-9CB8-CFE3B76AF583},0
1878-86-6783-000,{8278888C-2A1F-437B-8B2C-C834754A60B7},0
1965-61-2235-000,{58FD3D65-5452-4BCD-BA49-758FA3EBD0D8},0
1887-74-5200-000,{1CDBC701-2AAF-494E-9A64-3DFBB4A24A2D},0
1878-59-6887-000,{55CC0701-38E3-4B8F-87A4-6220BA7ABA5A},0
2900-16-2121-000,{A156A9E6-DDEC-4273-BD99-E003C60B31C1},0
1899-25-5451-000,{C06139E6-AE06-4347-8CC5-FB1A30FD961C},0
1970-93-5043-000,{B962065D-2575-4569-BCFB-ED55392A7BC4},0
2819-90-5541-000,{D6064D10-C142-4AA0-A05B-B4EF68D8D4AF},0
1983-95-2504-000,{6F4EDC5D-F1FA-424A-936A-48BEEAD998CF},0
2900-71-9012-000,{97BC35E2-1292-4068-AC4A-3F6AB556EA87},0
1940-94-5149-000,{FB192680-1A03-47E0-A8AA-D37E70F4FC2B},0
1889-01-7494-000,{00E05765-A093-46AA-BB79-81E7F1677E9F},0
1971-90-5283-000,{9A6AC2DE-5801-4A10-B3BE-6BE8B307C55B},0
2910-19-4800-000,{EC471657-5B05-49B4-9EE8-3D7004B15432},0
2912-44-1209-000,{8BE7571E-58F7-4B07-8437-C8DE21A8701E},0
1899-32-8404-000,{49878F2F-0231-4A21-BC8F-CDFADFE83684},0
1990-45-0919-000,{A154736F-9379-4880-B6DB-80E5DA685E9F},1
2807-96-9318-000,{D995E928-D9E6-43F6-84D5-55B222D9FF3E},0
1990-98-1387-000,{357F9B5E-36BE-4144-BBE9-0BBFC5A704C7},0
1888-09-2916-000,{07D16585-110C-4BFC-BC97-67CFA47B38F3},0
2901-55-2710-000,{A45577BF-ED7D-4F88-8536-D177EF115F66},0
1899-99-0220-000,{E1D9B955-2ABE-44C4-AC82-203DBDA2E65A},0
1961-11-1555-000,{FB271997-9790-4C0A-9695-79CCF04F44EA},0
2910-38-0637-000,{FE5CE6C4-ECAA-48B4-911F-8A0FE57DE8BA},0
1971-51-5504-000,{27CC9954-4ED0-47EB-9EE6-E392434DBD35},0
2900-49-1175-000,{706E0BF2-442C-4D06-911C-C9BFD4195174},0
1991-94-1151-000,{44F38BFD-56DD-448C-8E4E-5A71A7E06FC6},0
2900-64-9133-000,{E8CEC7ED-F6E0-491F-B4A1-0B9189D5AE03},0
